TIMESTAMP,SRC_IP,SRC_PORT,DST_IP,DST_PORT,DIRECTION,IN_BYTES,OUT_BYTES,SWITCH,PORT
2015-01-01 00:01:03.182000,10.0.2.78,229,10.0.3.8,60,0,200,200,S20,3
2015-01-01 00:01:03.183000,10.0.2.78,229,10.0.3.8,60,0,200,200,S20,2
2015-01-01 00:01:03.184000,10.0.2.78,229,10.0.3.8,60,0,200,200,S19,4
2015-01-01 00:01:03.185000,10.0.2.78,229,10.0.3.8,60,0,200,200,S19,3
2015-01-01 00:01:03.186000,10.0.2.78,229,10.0.3.8,60,0,200,200,S51,6
2015-01-01 00:01:03.187000,10.0.2.78,229,10.0.3.8,60,0,200,200,S51,16
2015-01-01 00:01:03.188000,10.0.2.78,229,10.0.3.8,60,0,200,200,S53,9
2015-01-01 00:01:03.189000,10.0.2.78,229,10.0.3.8,60,0,200,200,S53,11
2015-01-01 00:01:03.190000,10.0.2.78,229,10.0.3.8,60,0,200,200,S54,3
2015-01-01 00:01:03.191000,10.0.2.78,229,10.0.3.8,60,0,200,200,S54,2
2015-01-01 00:01:03.192000,10.0.2.78,229,10.0.3.8,60,0,200,200,S52,11
2015-01-01 00:01:03.193000,10.0.2.78,229,10.0.3.8,60,0,200,200,S52,2
2015-01-01 00:01:03.194000,10.0.2.78,229,10.0.3.8,60,0,200,200,S3,3
2015-01-01 00:01:03.195000,10.0.2.78,229,10.0.3.8,60,0,200,200,S3,1
2015-01-01 00:01:04.196000,10.0.0.23,63,10.0.1.82,80,0,200,200,S44,1
2015-01-01 00:01:04.197000,10.0.0.23,63,10.0.1.82,80,0,200,200,S44,2
2015-01-01 00:01:04.198000,10.0.0.23,63,10.0.1.82,80,0,200,200,S27,4
2015-01-01 00:01:04.199000,10.0.0.23,63,10.0.1.82,80,0,200,200,S27,2
2015-01-01 00:01:04.200000,10.0.0.23,63,10.0.1.82,80,0,200,200,S14,4
2015-01-01 00:01:04.201000,10.0.0.23,63,10.0.1.82,80,0,200,200,S14,2
2015-01-01 00:01:04.202000,10.0.0.23,63,10.0.1.82,80,0,200,200,S24,2
2015-01-01 00:01:04.203000,10.0.0.23,63,10.0.1.82,80,0,200,200,S24,3
2015-01-01 00:01:04.204000,10.0.0.23,63,10.0.1.82,80,0,200,200,S25,4
2015-01-01 00:01:04.205000,10.0.0.23,63,10.0.1.82,80,0,200,200,S25,2
2015-01-01 00:01:04.206000,10.0.0.23,63,10.0.1.82,80,0,200,200,S16,3
2015-01-01 00:01:04.207000,10.0.0.23,63,10.0.1.82,80,0,200,200,S16,2
2015-01-01 00:01:04.208000,10.0.0.23,63,10.0.1.82,80,0,200,200,S50,3
2015-01-01 00:01:04.209000,10.0.0.23,63,10.0.1.82,80,0,200,200,S50,13
2015-01-01 00:01:04.210000,10.0.0.23,63,10.0.1.82,80,0,200,200,S55,2
2015-01-01 00:01:04.211000,10.0.0.23,63,10.0.1.82,80,0,200,200,S55,4
2015-01-01 00:01:04.212000,10.0.0.23,63,10.0.1.82,80,0,200,200,S56,5
2015-01-01 00:01:04.213000,10.0.0.23,63,10.0.1.82,80,0,200,200,S56,2
2015-01-01 00:01:04.214000,10.0.0.23,63,10.0.1.82,80,0,136,136,S2,2
2015-01-01 00:01:04.215000,10.0.0.23,63,10.0.1.82,80,0,136,136,S2,1
2015-01-01 00:01:05.216000,10.0.4.85,385,10.0.5.7,60,0,200,200,S44,1
2015-01-01 00:01:05.217000,10.0.4.85,385,10.0.5.7,60,0,200,200,S44,5
2015-01-01 00:01:05.218000,10.0.4.85,385,10.0.5.7,60,0,200,200,S45,2
2015-01-01 00:01:05.219000,10.0.4.85,385,10.0.5.7,60,0,200,200,S45,3
2015-01-01 00:01:05.220000,10.0.4.85,385,10.0.5.7,60,0,200,200,S46,3
2015-01-01 00:01:05.221000,10.0.4.85,385,10.0.5.7,60,0,200,200,S46,2
2015-01-01 00:01:05.222000,10.0.4.85,385,10.0.5.7,60,0,200,200,S20,3
2015-01-01 00:01:05.223000,10.0.4.85,385,10.0.5.7,60,0,200,200,S20,2
2015-01-01 00:01:05.224000,10.0.4.85,385,10.0.5.7,60,0,200,200,S19,4
2015-01-01 00:01:05.225000,10.0.4.85,385,10.0.5.7,60,0,200,200,S19,3
2015-01-01 00:01:05.226000,10.0.4.85,385,10.0.5.7,60,0,200,200,S51,6
2015-01-01 00:01:05.227000,10.0.4.85,385,10.0.5.7,60,0,200,200,S51,16
2015-01-01 00:01:05.228000,10.0.4.85,385,10.0.5.7,60,0,200,200,S53,9
2015-01-01 00:01:05.229000,10.0.4.85,385,10.0.5.7,60,0,200,200,S53,11
2015-01-01 00:01:05.230000,10.0.4.85,385,10.0.5.7,60,0,200,200,S54,3
2015-01-01 00:01:05.231000,10.0.4.85,385,10.0.5.7,60,0,200,200,S54,2
2015-01-01 00:01:05.232000,10.0.4.85,385,10.0.5.7,60,0,200,200,S52,11
2015-01-01 00:01:05.233000,10.0.4.85,385,10.0.5.7,60,0,200,200,S52,2
2015-01-01 00:01:05.234000,10.0.4.85,385,10.0.5.7,60,0,200,200,S3,3
2015-01-01 00:01:05.235000,10.0.4.85,385,10.0.5.7,60,0,200,200,S3,1
2015-01-01 00:01:06.236000,10.0.0.19,59,10.0.1.9,60,0,200,200,S44,1
2015-01-01 00:01:06.237000,10.0.0.19,59,10.0.1.9,60,0,200,200,S44,2
2015-01-01 00:01:06.238000,10.0.0.19,59,10.0.1.9,60,0,200,200,S27,4
2015-01-01 00:01:06.239000,10.0.0.19,59,10.0.1.9,60,0,200,200,S27,2
2015-01-01 00:01:06.240000,10.0.0.19,59,10.0.1.9,60,0,200,200,S14,4
2015-01-01 00:01:06.241000,10.0.0.19,59,10.0.1.9,60,0,200,200,S14,2
2015-01-01 00:01:06.242000,10.0.0.19,59,10.0.1.9,60,0,200,200,S24,2
2015-01-01 00:01:06.243000,10.0.0.19,59,10.0.1.9,60,0,200,200,S24,3
2015-01-01 00:01:06.244000,10.0.0.19,59,10.0.1.9,60,0,200,200,S25,4
2015-01-01 00:01:06.245000,10.0.0.19,59,10.0.1.9,60,0,200,200,S25,2
2015-01-01 00:01:06.246000,10.0.0.19,59,10.0.1.9,60,0,200,200,S16,3
2015-01-01 00:01:06.247000,10.0.0.19,59,10.0.1.9,60,0,200,200,S16,2
2015-01-01 00:01:06.248000,10.0.0.19,59,10.0.1.9,60,0,200,200,S50,3
2015-01-01 00:01:06.249000,10.0.0.19,59,10.0.1.9,60,0,200,200,S50,13
2015-01-01 00:01:06.250000,10.0.0.19,59,10.0.1.9,60,0,200,200,S55,2
2015-01-01 00:01:06.251000,10.0.0.19,59,10.0.1.9,60,0,200,200,S55,4
2015-01-01 00:01:06.252000,10.0.0.19,59,10.0.1.9,60,0,200,200,S56,5
2015-01-01 00:01:06.253000,10.0.0.19,59,10.0.1.9,60,0,200,200,S56,2
2015-01-01 00:01:06.254000,10.0.0.19,59,10.0.1.9,60,0,200,200,S2,2
2015-01-01 00:01:06.255000,10.0.0.19,59,10.0.1.9,60,0,200,200,S2,1
2015-01-01 00:01:07.256000,10.0.2.59,210,10.0.3.132,80,0,200,200,S45,1
2015-01-01 00:01:07.257000,10.0.2.59,210,10.0.3.132,80,0,200,200,S45,3
2015-01-01 00:01:07.258000,10.0.2.59,210,10.0.3.132,80,0,200,200,S46,3
2015-01-01 00:01:07.259000,10.0.2.59,210,10.0.3.132,80,0,200,200,S46,2
2015-01-01 00:01:07.260000,10.0.2.59,210,10.0.3.132,80,0,200,200,S20,3
2015-01-01 00:01:07.261000,10.0.2.59,210,10.0.3.132,80,0,200,200,S20,2
2015-01-01 00:01:07.262000,10.0.2.59,210,10.0.3.132,80,0,200,200,S19,4
2015-01-01 00:01:07.263000,10.0.2.59,210,10.0.3.132,80,0,200,200,S19,3
2015-01-01 00:01:07.264000,10.0.2.59,210,10.0.3.132,80,0,200,200,S51,6
2015-01-01 00:01:07.265000,10.0.2.59,210,10.0.3.132,80,0,200,200,S51,16
2015-01-01 00:01:07.266000,10.0.2.59,210,10.0.3.132,80,0,200,200,S53,9
2015-01-01 00:01:07.267000,10.0.2.59,210,10.0.3.132,80,0,200,200,S53,11
2015-01-01 00:01:07.268000,10.0.2.59,210,10.0.3.132,80,0,200,200,S54,3
2015-01-01 00:01:07.269000,10.0.2.59,210,10.0.3.132,80,0,200,200,S54,2
2015-01-01 00:01:07.270000,10.0.2.59,210,10.0.3.132,80,0,200,200,S52,11
2015-01-01 00:01:07.271000,10.0.2.59,210,10.0.3.132,80,0,200,200,S52,2
2015-01-01 00:01:07.272000,10.0.2.59,210,10.0.3.132,80,0,200,200,S3,3
2015-01-01 00:01:07.273000,10.0.2.59,210,10.0.3.132,80,0,200,200,S3,1
2015-01-01 00:01:08.274000,10.0.2.76,227,10.0.3.53,70,0,200,200,S45,1
2015-01-01 00:01:08.275000,10.0.2.76,227,10.0.3.53,70,0,200,200,S45,3
2015-01-01 00:01:08.276000,10.0.2.76,227,10.0.3.53,70,0,200,200,S46,3
2015-01-01 00:01:08.277000,10.0.2.76,227,10.0.3.53,70,0,200,200,S46,2
2015-01-01 00:01:08.278000,10.0.2.76,227,10.0.3.53,70,0,200,200,S20,3
2015-01-01 00:01:08.279000,10.0.2.76,227,10.0.3.53,70,0,200,200,S20,2
2015-01-01 00:01:08.280000,10.0.2.76,227,10.0.3.53,70,0,200,200,S19,4
2015-01-01 00:01:08.281000,10.0.2.76,227,10.0.3.53,70,0,200,200,S19,3
2015-01-01 00:01:08.282000,10.0.2.76,227,10.0.3.53,70,0,200,200,S51,6
2015-01-01 00:01:08.283000,10.0.2.76,227,10.0.3.53,70,0,200,200,S51,16
2015-01-01 00:01:08.284000,10.0.2.76,227,10.0.3.53,70,0,200,200,S53,9
2015-01-01 00:01:08.285000,10.0.2.76,227,10.0.3.53,70,0,200,200,S53,11
2015-01-01 00:01:08.286000,10.0.2.76,227,10.0.3.53,70,0,200,200,S54,3
2015-01-01 00:01:08.287000,10.0.2.76,227,10.0.3.53,70,0,200,200,S54,2
2015-01-01 00:01:08.288000,10.0.2.76,227,10.0.3.53,70,0,200,200,S52,11
2015-01-01 00:01:08.289000,10.0.2.76,227,10.0.3.53,70,0,200,200,S52,2
2015-01-01 00:01:08.290000,10.0.2.76,227,10.0.3.53,70,0,200,200,S3,3
2015-01-01 00:01:08.291000,10.0.2.76,227,10.0.3.53,70,0,200,200,S3,1
2015-01-01 00:01:09.292000,10.0.0.3,43,10.0.1.33,60,0,200,200,S44,1
2015-01-01 00:01:09.293000,10.0.0.3,43,10.0.1.33,60,0,200,200,S44,2
2015-01-01 00:01:09.294000,10.0.0.3,43,10.0.1.33,60,0,200,200,S27,4
2015-01-01 00:01:09.295000,10.0.0.3,43,10.0.1.33,60,0,200,200,S27,2
2015-01-01 00:01:09.296000,10.0.0.3,43,10.0.1.33,60,0,200,200,S14,4
2015-01-01 00:01:09.297000,10.0.0.3,43,10.0.1.33,60,0,200,200,S14,2
2015-01-01 00:01:09.298000,10.0.0.3,43,10.0.1.33,60,0,200,200,S24,2
2015-01-01 00:01:09.299000,10.0.0.3,43,10.0.1.33,60,0,200,200,S24,3
2015-01-01 00:01:09.300000,10.0.0.3,43,10.0.1.33,60,0,200,200,S25,4
2015-01-01 00:01:09.301000,10.0.0.3,43,10.0.1.33,60,0,200,200,S25,2
2015-01-01 00:01:09.302000,10.0.0.3,43,10.0.1.33,60,0,200,200,S16,3
2015-01-01 00:01:09.303000,10.0.0.3,43,10.0.1.33,60,0,200,200,S16,2
2015-01-01 00:01:09.304000,10.0.0.3,43,10.0.1.33,60,0,200,200,S50,3
2015-01-01 00:01:09.305000,10.0.0.3,43,10.0.1.33,60,0,200,200,S50,13
2015-01-01 00:01:09.306000,10.0.0.3,43,10.0.1.33,60,0,200,200,S55,2
2015-01-01 00:01:09.307000,10.0.0.3,43,10.0.1.33,60,0,200,200,S55,4
2015-01-01 00:01:09.308000,10.0.0.3,43,10.0.1.33,60,0,200,200,S56,5
2015-01-01 00:01:09.309000,10.0.0.3,43,10.0.1.33,60,0,200,200,S56,2
2015-01-01 00:01:09.310000,10.0.0.3,43,10.0.1.33,60,0,200,200,S2,2
2015-01-01 00:01:09.311000,10.0.0.3,43,10.0.1.33,60,0,200,200,S2,1
2015-01-01 00:01:10.312000,10.0.4.1,301,10.0.5.13,60,0,200,200,S44,1
2015-01-01 00:01:10.313000,10.0.4.1,301,10.0.5.13,60,0,200,200,S44,5
2015-01-01 00:01:10.314000,10.0.4.1,301,10.0.5.13,60,0,200,200,S45,2
2015-01-01 00:01:10.315000,10.0.4.1,301,10.0.5.13,60,0,200,200,S45,3
2015-01-01 00:01:10.316000,10.0.4.1,301,10.0.5.13,60,0,200,200,S46,3
2015-01-01 00:01:10.317000,10.0.4.1,301,10.0.5.13,60,0,200,200,S46,2
2015-01-01 00:01:10.318000,10.0.4.1,301,10.0.5.13,60,0,200,200,S20,3
2015-01-01 00:01:10.319000,10.0.4.1,301,10.0.5.13,60,0,200,200,S20,2
2015-01-01 00:01:10.320000,10.0.4.1,301,10.0.5.13,60,0,200,200,S19,4
2015-01-01 00:01:10.321000,10.0.4.1,301,10.0.5.13,60,0,200,200,S19,3
2015-01-01 00:01:10.322000,10.0.4.1,301,10.0.5.13,60,0,200,200,S51,6
2015-01-01 00:01:10.323000,10.0.4.1,301,10.0.5.13,60,0,200,200,S51,16
2015-01-01 00:01:10.324000,10.0.4.1,301,10.0.5.13,60,0,200,200,S53,9
2015-01-01 00:01:10.325000,10.0.4.1,301,10.0.5.13,60,0,200,200,S53,11
2015-01-01 00:01:10.326000,10.0.4.1,301,10.0.5.13,60,0,200,200,S54,3
2015-01-01 00:01:10.327000,10.0.4.1,301,10.0.5.13,60,0,200,200,S54,2
2015-01-01 00:01:10.328000,10.0.4.1,301,10.0.5.13,60,0,200,200,S52,11
2015-01-01 00:01:10.329000,10.0.4.1,301,10.0.5.13,60,0,200,200,S52,2
2015-01-01 00:01:10.330000,10.0.4.1,301,10.0.5.13,60,0,200,200,S3,3
2015-01-01 00:01:10.331000,10.0.4.1,301,10.0.5.13,60,0,200,200,S3,1
2015-01-01 00:01:11.332000,10.0.0.105,145,10.0.1.25,60,0,200,200,S44,1
2015-01-01 00:01:11.333000,10.0.0.105,145,10.0.1.25,60,0,200,200,S44,2
2015-01-01 00:01:11.334000,10.0.0.105,145,10.0.1.25,60,0,200,200,S27,4
2015-01-01 00:01:11.335000,10.0.0.105,145,10.0.1.25,60,0,200,200,S27,2
2015-01-01 00:01:11.336000,10.0.0.105,145,10.0.1.25,60,0,200,200,S14,4
2015-01-01 00:01:11.337000,10.0.0.105,145,10.0.1.25,60,0,200,200,S14,2
2015-01-01 00:01:11.338000,10.0.0.105,145,10.0.1.25,60,0,200,200,S24,2
2015-01-01 00:01:11.339000,10.0.0.105,145,10.0.1.25,60,0,200,200,S24,3
2015-01-01 00:01:11.340000,10.0.0.105,145,10.0.1.25,60,0,200,200,S25,4
2015-01-01 00:01:11.341000,10.0.0.105,145,10.0.1.25,60,0,200,200,S25,2
2015-01-01 00:01:11.342000,10.0.0.105,145,10.0.1.25,60,0,158,158,S16,3
2015-01-01 00:01:11.343000,10.0.0.105,145,10.0.1.25,60,0,158,158,S16,2
2015-01-01 00:01:11.344000,10.0.0.105,145,10.0.1.25,60,0,158,158,S50,3
2015-01-01 00:01:11.345000,10.0.0.105,145,10.0.1.25,60,0,158,158,S50,13
2015-01-01 00:01:11.346000,10.0.0.105,145,10.0.1.25,60,0,158,158,S55,2
2015-01-01 00:01:11.347000,10.0.0.105,145,10.0.1.25,60,0,158,158,S55,4
2015-01-01 00:01:11.348000,10.0.0.105,145,10.0.1.25,60,0,158,158,S56,5
2015-01-01 00:01:11.349000,10.0.0.105,145,10.0.1.25,60,0,158,158,S56,2
2015-01-01 00:01:11.350000,10.0.0.105,145,10.0.1.25,60,0,158,158,S2,2
2015-01-01 00:01:11.351000,10.0.0.105,145,10.0.1.25,60,0,158,158,S2,1
2015-01-01 00:01:12.352000,10.0.4.166,466,10.0.5.102,70,0,200,200,S44,1
2015-01-01 00:01:12.353000,10.0.4.166,466,10.0.5.102,70,0,200,200,S44,5
2015-01-01 00:01:12.354000,10.0.4.166,466,10.0.5.102,70,0,200,200,S45,2
2015-01-01 00:01:12.355000,10.0.4.166,466,10.0.5.102,70,0,200,200,S45,3
2015-01-01 00:01:12.356000,10.0.4.166,466,10.0.5.102,70,0,200,200,S46,3
2015-01-01 00:01:12.357000,10.0.4.166,466,10.0.5.102,70,0,200,200,S46,2
2015-01-01 00:01:12.358000,10.0.4.166,466,10.0.5.102,70,0,200,200,S20,3
2015-01-01 00:01:12.359000,10.0.4.166,466,10.0.5.102,70,0,200,200,S20,2
2015-01-01 00:01:12.360000,10.0.4.166,466,10.0.5.102,70,0,200,200,S19,4
2015-01-01 00:01:12.361000,10.0.4.166,466,10.0.5.102,70,0,200,200,S19,3
2015-01-01 00:01:12.362000,10.0.4.166,466,10.0.5.102,70,0,200,200,S51,6
2015-01-01 00:01:12.363000,10.0.4.166,466,10.0.5.102,70,0,200,200,S51,16
2015-01-01 00:01:12.364000,10.0.4.166,466,10.0.5.102,70,0,200,200,S53,9
2015-01-01 00:01:12.365000,10.0.4.166,466,10.0.5.102,70,0,200,200,S53,11
2015-01-01 00:01:12.366000,10.0.4.166,466,10.0.5.102,70,0,200,200,S54,3
2015-01-01 00:01:12.367000,10.0.4.166,466,10.0.5.102,70,0,200,200,S54,2
2015-01-01 00:01:12.368000,10.0.4.166,466,10.0.5.102,70,0,200,200,S52,11
2015-01-01 00:01:12.369000,10.0.4.166,466,10.0.5.102,70,0,200,200,S52,2
2015-01-01 00:01:12.370000,10.0.4.166,466,10.0.5.102,70,0,200,200,S3,3
2015-01-01 00:01:12.371000,10.0.4.166,466,10.0.5.102,70,0,200,200,S3,1
2015-01-01 00:01:13.372000,10.0.2.129,280,10.0.3.28,60,0,200,200,S45,1
2015-01-01 00:01:13.373000,10.0.2.129,280,10.0.3.28,60,0,200,200,S45,3
2015-01-01 00:01:13.374000,10.0.2.129,280,10.0.3.28,60,0,200,200,S46,3
2015-01-01 00:01:13.375000,10.0.2.129,280,10.0.3.28,60,0,200,200,S46,2
2015-01-01 00:01:13.376000,10.0.2.129,280,10.0.3.28,60,0,200,200,S20,3
2015-01-01 00:01:13.377000,10.0.2.129,280,10.0.3.28,60,0,200,200,S20,2
2015-01-01 00:01:13.378000,10.0.2.129,280,10.0.3.28,60,0,200,200,S19,4
2015-01-01 00:01:13.379000,10.0.2.129,280,10.0.3.28,60,0,200,200,S19,3
2015-01-01 00:01:13.380000,10.0.2.129,280,10.0.3.28,60,0,200,200,S51,6
2015-01-01 00:01:13.381000,10.0.2.129,280,10.0.3.28,60,0,200,200,S51,16
2015-01-01 00:01:13.382000,10.0.2.129,280,10.0.3.28,60,0,200,200,S53,9
2015-01-01 00:01:13.383000,10.0.2.129,280,10.0.3.28,60,0,200,200,S53,11
2015-01-01 00:01:13.384000,10.0.2.129,280,10.0.3.28,60,0,200,200,S54,3
2015-01-01 00:01:13.385000,10.0.2.129,280,10.0.3.28,60,0,200,200,S54,2
2015-01-01 00:01:13.386000,10.0.2.129,280,10.0.3.28,60,0,200,200,S52,11
2015-01-01 00:01:13.387000,10.0.2.129,280,10.0.3.28,60,0,200,200,S52,2
2015-01-01 00:01:13.388000,10.0.2.129,280,10.0.3.28,60,0,200,200,S3,3
2015-01-01 00:01:13.389000,10.0.2.129,280,10.0.3.28,60,0,200,200,S3,1
2015-01-01 00:01:14.390000,10.0.4.73,373,10.0.5.82,80,0,200,200,S44,1
2015-01-01 00:01:14.391000,10.0.4.73,373,10.0.5.82,80,0,200,200,S44,5
2015-01-01 00:01:14.392000,10.0.4.73,373,10.0.5.82,80,0,200,200,S45,2
2015-01-01 00:01:14.393000,10.0.4.73,373,10.0.5.82,80,0,200,200,S45,3
2015-01-01 00:01:14.394000,10.0.4.73,373,10.0.5.82,80,0,200,200,S46,3
2015-01-01 00:01:14.395000,10.0.4.73,373,10.0.5.82,80,0,200,200,S46,2
2015-01-01 00:01:14.396000,10.0.4.73,373,10.0.5.82,80,0,200,200,S20,3
2015-01-01 00:01:14.397000,10.0.4.73,373,10.0.5.82,80,0,200,200,S20,2
2015-01-01 00:01:14.398000,10.0.4.73,373,10.0.5.82,80,0,200,200,S19,4
2015-01-01 00:01:14.399000,10.0.4.73,373,10.0.5.82,80,0,200,200,S19,3
2015-01-01 00:01:14.400000,10.0.4.73,373,10.0.5.82,80,0,200,200,S51,6
2015-01-01 00:01:14.401000,10.0.4.73,373,10.0.5.82,80,0,200,200,S51,16
2015-01-01 00:01:14.402000,10.0.4.73,373,10.0.5.82,80,0,200,200,S53,9
2015-01-01 00:01:14.403000,10.0.4.73,373,10.0.5.82,80,0,200,200,S53,11
2015-01-01 00:01:14.404000,10.0.4.73,373,10.0.5.82,80,0,200,200,S54,3
2015-01-01 00:01:14.405000,10.0.4.73,373,10.0.5.82,80,0,200,200,S54,2
2015-01-01 00:01:14.406000,10.0.4.73,373,10.0.5.82,80,0,200,200,S52,11
2015-01-01 00:01:14.407000,10.0.4.73,373,10.0.5.82,80,0,200,200,S52,2
2015-01-01 00:01:14.408000,10.0.4.73,373,10.0.5.82,80,0,200,200,S3,3
2015-01-01 00:01:14.409000,10.0.4.73,373,10.0.5.82,80,0,200,200,S3,1
2015-01-01 00:01:15.410000,10.0.2.38,189,10.0.3.62,70,0,200,200,S45,1
2015-01-01 00:01:15.411000,10.0.2.38,189,10.0.3.62,70,0,200,200,S45,3
2015-01-01 00:01:15.412000,10.0.2.38,189,10.0.3.62,70,0,200,200,S46,3
2015-01-01 00:01:15.413000,10.0.2.38,189,10.0.3.62,70,0,200,200,S46,2
2015-01-01 00:01:15.414000,10.0.2.38,189,10.0.3.62,70,0,200,200,S20,3
2015-01-01 00:01:15.415000,10.0.2.38,189,10.0.3.62,70,0,200,200,S20,2
2015-01-01 00:01:15.416000,10.0.2.38,189,10.0.3.62,70,0,138,138,S19,4
2015-01-01 00:01:15.417000,10.0.2.38,189,10.0.3.62,70,0,138,138,S19,3
2015-01-01 00:01:15.418000,10.0.2.38,189,10.0.3.62,70,0,138,138,S51,6
2015-01-01 00:01:15.419000,10.0.2.38,189,10.0.3.62,70,0,138,138,S51,16
2015-01-01 00:01:15.420000,10.0.2.38,189,10.0.3.62,70,0,138,138,S53,9
2015-01-01 00:01:15.421000,10.0.2.38,189,10.0.3.62,70,0,138,138,S53,11
2015-01-01 00:01:15.422000,10.0.2.38,189,10.0.3.62,70,0,138,138,S54,3
2015-01-01 00:01:15.423000,10.0.2.38,189,10.0.3.62,70,0,138,138,S54,2
2015-01-01 00:01:15.424000,10.0.2.38,189,10.0.3.62,70,0,138,138,S52,11
2015-01-01 00:01:15.425000,10.0.2.38,189,10.0.3.62,70,0,138,138,S52,2
2015-01-01 00:01:15.426000,10.0.2.38,189,10.0.3.62,70,0,138,138,S3,3
2015-01-01 00:01:15.427000,10.0.2.38,189,10.0.3.62,70,0,138,138,S3,1
2015-01-01 00:01:16.428000,10.0.0.106,146,10.0.1.42,70,0,200,200,S44,1
2015-01-01 00:01:16.429000,10.0.0.106,146,10.0.1.42,70,0,200,200,S44,2
2015-01-01 00:01:16.430000,10.0.0.106,146,10.0.1.42,70,0,200,200,S27,4
2015-01-01 00:01:16.431000,10.0.0.106,146,10.0.1.42,70,0,200,200,S27,2
2015-01-01 00:01:16.432000,10.0.0.106,146,10.0.1.42,70,0,200,200,S14,4
2015-01-01 00:01:16.433000,10.0.0.106,146,10.0.1.42,70,0,200,200,S14,2
2015-01-01 00:01:16.434000,10.0.0.106,146,10.0.1.42,70,0,102,102,S24,2
2015-01-01 00:01:16.435000,10.0.0.106,146,10.0.1.42,70,0,102,102,S24,3
2015-01-01 00:01:16.436000,10.0.0.106,146,10.0.1.42,70,0,102,102,S25,4
2015-01-01 00:01:16.437000,10.0.0.106,146,10.0.1.42,70,0,102,102,S25,2
2015-01-01 00:01:16.438000,10.0.0.106,146,10.0.1.42,70,0,37,37,S16,3
2015-01-01 00:01:16.439000,10.0.0.106,146,10.0.1.42,70,0,37,37,S16,2
2015-01-01 00:01:16.440000,10.0.0.106,146,10.0.1.42,70,0,37,37,S50,3
2015-01-01 00:01:16.441000,10.0.0.106,146,10.0.1.42,70,0,37,37,S50,13
2015-01-01 00:01:16.442000,10.0.0.106,146,10.0.1.42,70,0,37,37,S55,2
2015-01-01 00:01:16.443000,10.0.0.106,146,10.0.1.42,70,0,37,37,S55,4
2015-01-01 00:01:16.444000,10.0.0.106,146,10.0.1.42,70,0,37,37,S56,5
2015-01-01 00:01:16.445000,10.0.0.106,146,10.0.1.42,70,0,37,37,S56,2
2015-01-01 00:01:16.446000,10.0.0.106,146,10.0.1.42,70,0,37,37,S2,2
2015-01-01 00:01:16.447000,10.0.0.106,146,10.0.1.42,70,0,37,37,S2,1
2015-01-01 00:01:17.448000,10.0.2.13,164,10.0.3.14,60,0,200,200,S45,1
2015-01-01 00:01:17.449000,10.0.2.13,164,10.0.3.14,60,0,200,200,S45,3
2015-01-01 00:01:17.450000,10.0.2.13,164,10.0.3.14,60,0,200,200,S46,3
2015-01-01 00:01:17.451000,10.0.2.13,164,10.0.3.14,60,0,200,200,S46,2
2015-01-01 00:01:17.452000,10.0.2.13,164,10.0.3.14,60,0,200,200,S20,3
2015-01-01 00:01:17.453000,10.0.2.13,164,10.0.3.14,60,0,200,200,S20,2
2015-01-01 00:01:17.454000,10.0.2.13,164,10.0.3.14,60,0,200,200,S19,4
2015-01-01 00:01:17.455000,10.0.2.13,164,10.0.3.14,60,0,200,200,S19,3
2015-01-01 00:01:17.456000,10.0.2.13,164,10.0.3.14,60,0,200,200,S51,6
2015-01-01 00:01:17.457000,10.0.2.13,164,10.0.3.14,60,0,200,200,S51,16
2015-01-01 00:01:17.458000,10.0.2.13,164,10.0.3.14,60,0,200,200,S53,9
2015-01-01 00:01:17.459000,10.0.2.13,164,10.0.3.14,60,0,200,200,S53,11
2015-01-01 00:01:17.460000,10.0.2.13,164,10.0.3.14,60,0,200,200,S54,3
2015-01-01 00:01:17.461000,10.0.2.13,164,10.0.3.14,60,0,200,200,S54,2
2015-01-01 00:01:17.462000,10.0.2.13,164,10.0.3.14,60,0,200,200,S52,11
2015-01-01 00:01:17.463000,10.0.2.13,164,10.0.3.14,60,0,200,200,S52,2
2015-01-01 00:01:17.464000,10.0.2.13,164,10.0.3.14,60,0,200,200,S3,3
2015-01-01 00:01:17.465000,10.0.2.13,164,10.0.3.14,60,0,200,200,S3,1
2015-01-01 00:01:18.466000,10.0.4.16,316,10.0.5.18,60,0,200,200,S44,1
2015-01-01 00:01:18.467000,10.0.4.16,316,10.0.5.18,60,0,200,200,S44,5
2015-01-01 00:01:18.468000,10.0.4.16,316,10.0.5.18,60,0,200,200,S45,2
2015-01-01 00:01:18.469000,10.0.4.16,316,10.0.5.18,60,0,200,200,S45,3
2015-01-01 00:01:18.470000,10.0.4.16,316,10.0.5.18,60,0,200,200,S46,3
2015-01-01 00:01:18.471000,10.0.4.16,316,10.0.5.18,60,0,200,200,S46,2
2015-01-01 00:01:18.472000,10.0.4.16,316,10.0.5.18,60,0,200,200,S20,3
2015-01-01 00:01:18.473000,10.0.4.16,316,10.0.5.18,60,0,200,200,S20,2
2015-01-01 00:01:18.474000,10.0.4.16,316,10.0.5.18,60,0,200,200,S19,4
2015-01-01 00:01:18.475000,10.0.4.16,316,10.0.5.18,60,0,200,200,S19,3
2015-01-01 00:01:18.476000,10.0.4.16,316,10.0.5.18,60,0,200,200,S51,6
2015-01-01 00:01:18.477000,10.0.4.16,316,10.0.5.18,60,0,200,200,S51,16
